"idlinha";"idparada"
128427;4316
128427;4319
128427;4320
128427;4325
128427;4338
128427;4341
128427;4345
128427;4347
128427;4349
128427;5636
128427;5994
128427;6034
128427;6130
128428;84
128428;85
128428;88
128428;157
128428;158
128428;160
128428;162
128428;165
128428;166
128428;169
128428;170
128428;173
128428;207
128428;213
128428;222
128428;223
128428;225
128428;339
128428;340
128428;343
128428;346
128428;356
128428;4284
128428;4286
128428;4287
128428;4290
128428;4292
128428;4294
128428;4318
128428;4324
128428;4326
128428;4339
128428;4340
128428;4344
128428;4346
128428;5070
128428;5640
128428;6129
128428;6185
128428;6223
128431;3406
128431;3419
128431;3424
128431;3425
128431;3426
128431;3427
128431;3433
128431;3434
128431;3468
128431;3469
128431;3478
128431;3479
128431;3484
128431;3485
128431;3487
128431;3488
128431;3490
128431;3495
128431;3620
128431;3621
128431;3634
128431;3643
128431;3756
128431;3775
128431;3809
128431;3848
128431;3889
128431;4129
128431;4133
128431;5279
128431;5343
128431;5471
128431;5543
128431;5562
128431;5563
128431;5564
128431;5710
128431;5726
128431;5865
128431;5867
128431;5869
128431;6043
128431;6126
128432;3428
128432;3432
128432;3435
128432;3467
128432;3470
128432;3473
128432;3474
128432;3476
128432;3477
128432;3480
128432;3482
128432;3483
128432;3486
128432;3489
128432;3494
128432;3496
128432;3606
128432;3619
128432;3633
128432;3644
128432;3757
128432;3776
128432;3777
128432;3803
128432;3810
128432;3847
128432;3849
128432;3890
128432;4010
128432;4128
128432;4130
128432;4134
128432;5280
128432;5342
128432;5469
128432;5470
128432;5544
128432;5557
128432;5561
128432;5565
128432;5725
128432;5864
128432;5866
128432;5868
128432;5903
128433;4031
128433;4032
128433;4058
128433;4062
128433;4065
128433;4097
128433;4103
128433;4108
128433;4131
128433;4149
128433;4151
128433;4153
128433;4155
128433;4742
128433;4782
128433;4900
128433;4913
128433;4914
128433;4916
128433;4918
128433;4925
128433;4926
128433;4929
128433;4930
128433;4931
128433;4932
128433;4933
128433;4934
128433;4935
128433;4940
128433;4941
128433;4942
128433;4943
128433;4944
128433;4945
128433;4946
128433;4949
128433;4950
128433;4951
128433;4952
128433;4953
128433;4954
128433;4955
128433;4956
128433;4961
128433;4969
128433;4972
128433;4973
128433;4974
128433;5865
128433;5867
128433;5869
128433;5870
128433;5871
128433;5872
128433;5873
128433;5874
128433;5875
128433;5876
128433;5877
128433;5878
128433;5879
128433;5880
128433;5881
128433;5883
128433;5907
128433;6179
128434;1654
128434;1660
128434;1664
128434;1665
128434;2189
128434;2192
128434;2193
128434;2201
128434;2204
128434;3532
128434;3533
128434;3544
128434;3546
128434;3562
128434;3563
128434;3567
128434;3607
128434;3608
128434;3609
128434;3613
128434;3614
128434;3622
128434;3632
128434;3637
128434;3641
128434;3655
128434;3687
128434;3690
128434;3691
128434;3704
128434;3830
128434;3834
128434;3835
128434;3836
128434;3837
128434;3838
128434;3840
128434;3933
128434;3936
128434;3937
128434;3940
128434;3941
128434;3967
128434;3969
128434;5240
128434;5241
128434;5242
128434;5243
128434;5244
128434;5245
128434;5246
128434;5247
128434;5620
128434;5684
128434;5732
128434;5733
128434;5785
128434;5967
128434;6001
128434;6042
128434;6071
128434;6143
128434;6177
128436;1661
128436;1666
128436;1668
128436;2190
128436;2195
128436;2196
128436;3519
128436;3520
128436;3526
128436;3529
128436;3557
128436;3558
128436;3566
128436;3568
128436;3608
128436;3609
128436;3655
128436;3687
128436;5240
128436;5785
128437;1435
128437;1437
128437;1445
128437;1447
128437;1455
128437;1468
128437;1473
128437;1725
128437;1729
128437;1755
128437;1769
128437;1770
128437;1773
128437;1776
128437;1783
128437;1906
128437;1910
128437;1911
128437;1918
128437;1920
128437;1922
128437;1928
128437;1950
128437;1952
128437;1953
128437;1955
128437;1960
128437;2011
128437;2012
128437;2013
128437;2017
128437;2019
128437;2020
128437;2037
128437;2042
128437;2059
128437;2060
128437;2062
128437;2271
128437;2272
128437;2361
128437;2363
128437;2368
128437;2836
128437;2837
128437;2838
128437;2840
128437;2870
128437;2875
128437;2877
128437;2900
128437;2902
128437;2903
128437;2915
128437;2921
128437;2936
128437;2938
128437;2948
128437;2950
128437;3610
128437;3615
128437;3620
128437;3621
128437;3634
128437;3643
128437;3655
128437;3756
128437;3761
128437;3771
128437;3774
128437;3783
128437;3785
128437;5057
128437;5058
128437;5060
128437;5061
128437;5062
128437;5088
128437;5139
128437;5240
128437;5343
128437;5344
128437;5483
128437;5534
128437;5543
128437;5785
128437;5892
128437;6010
128438;1443
128438;1444
128438;1446
128438;1451
128438;1453
128438;1467
128438;1474
128438;1482
128438;1730
128438;1752
128438;1756
128438;1763
128438;1766
128438;1767
128438;1774
128438;1775
128438;1779
128438;1784
128438;1907
128438;1909
128438;1912
128438;1919
128438;1921
128438;1923
128438;1929
128438;1949
128438;2016
128438;2025
128438;2032
128438;2034
128438;2040
128438;2047
128438;2058
128438;2061
128438;2268
128438;2273
128438;2276
128438;2278
128438;2362
128438;2365
128438;2366
128438;2367
128438;2842
128438;2855
128438;2871
128438;2872
128438;2874
128438;2876
128438;2916
128438;2920
128438;3564
128438;3567
128438;3606
128438;3608
128438;3609
128438;3619
128438;3625
128438;3626
128438;3633
128438;3644
128438;3751
128438;3753
128438;3757
128438;3762
128438;3773
128438;5056
128438;5059
128438;5063
128438;5065
128438;5066
128438;5181
128438;5342
128438;5345
128438;5466
128438;5469
128438;5470
128438;5544
128438;5658
128438;5660
128438;5661
128438;6009
128438;6011
128438;6135
128438;6155
128439;1435
128439;1437
128439;1445
128439;1447
128439;1455
128439;1468
128439;1473
128439;1725
128439;1729
128439;1745
128439;1755
128439;1765
128439;1768
128439;1773
128439;1776
128439;1783
128439;1908
128439;1916
128439;1947
128439;1969
128439;2021
128439;2028
128439;2361
128439;2363
128439;2369
128439;2370
128439;2599
128439;2701
128439;2844
128439;2856
128439;2875
128439;2877
128439;2902
128439;2915
128439;2921
128439;3610
128439;3615
128439;3620
128439;3621
128439;3627
128439;3628
128439;3629
128439;3630
128439;3634
128439;3643
128439;3655
128439;5042
128439;5057
128439;5058
128439;5060
128439;5061
128439;5139
128439;5240
128439;5304
128439;5343
128439;5344
128439;5483
128439;5534
128439;5543
128439;5714
128439;5771
128439;5777
128439;5785
128439;5892
128439;6134
128445;4322
128445;4323
128445;4363
128445;4364
128445;4365
128445;4366
128445;4372
128445;4374
128445;4376
128445;4378
128445;4379
128445;4381
128445;4384
128445;4385
128445;4387
128445;4390
128445;4398
128445;4400
128445;4402
128445;4404
128445;4406
128445;4407
128445;4410
128445;4412
128445;4413
128445;4415
128445;4418
128445;4419
128445;4421
128445;4423
128445;4426
128445;4428
128445;4429
128445;4432
128445;4434
128445;4435
128445;4437
128445;4524
128445;4525
128445;4533
128445;4535
128445;4537
128445;4540
128445;4541
128445;4620
128445;4622
128445;4624
128445;5700
128445;5730
128445;5831
128445;5832
128445;5928
128446;910
128446;916
128446;918
128446;922
128446;925
128446;928
128446;931
128446;950
128446;960
128446;981
128446;992
128446;994
128446;997
128446;1017
128446;1019
128446;1021
128446;1036
128446;1037
128446;1040
128446;1111
128446;1118
128446;1120
128446;1122
128446;1141
128446;1143
128446;1191
128446;1192
128446;1195
128446;1217
128446;1220
128446;1234
128446;1240
128446;1245
128446;1260
128446;1262
128446;1265
128446;1266
128446;1268
128446;1688
128446;1690
128446;1696
128446;1718
128446;1719
128446;1723
128446;1726
128446;1736
128446;1780
128446;1782
128446;1784
128446;1786
128446;1788
128446;1792
128446;2393
128446;2395
128446;2397
128446;2400
128446;2406
128446;2412
128446;2414
128446;2416
128446;2423
128446;2425
128446;2427
128446;2428
128446;2430
128446;2431
128446;2432
128446;2433
128446;2434
128446;2441
128446;2476
128446;2478
128446;2480
128446;2482
128446;2484
128446;2485
128446;2492
128446;2494
128446;2497
128446;2499
128446;2500
128446;2518
128446;2523
128446;2540
128446;2541
128446;2543
128446;2545
128446;2554
128446;2557
128446;2559
128446;2561
128446;2580
128446;2582
128446;5122
128446;5181
128446;5340
128446;5460
128446;5484
128446;5973
128446;100029
128447;912
128447;915
128447;917
128447;923
128447;924
128447;927
128447;930
128447;949
128447;959
128447;962
128447;980
128447;993
128447;995
128447;998
128447;1018
128447;1020
128447;1022
128447;1039
128447;1110
128447;1117
128447;1121
128447;1138
128447;1142
128447;1190
128447;1193
128447;1194
128447;1219
128447;1233
128447;1243
128447;1261
128447;1263
128447;1264
128447;1267
128447;1269
128447;1686
128447;1689
128447;1695
128447;1711
128447;1715
128447;1717
128447;1720
128447;1735
128447;1781
128447;1783
128447;1785
128447;1787
128447;1789
128447;1790
128447;1791
128447;1801
128447;2394
128447;2396
128447;2400
128447;2405
128447;2413
128447;2415
128447;2422
128447;2424
128447;2426
128447;2427
128447;2428
128447;2430
128447;2431
128447;2432
128447;2433
128447;2435
128447;2477
128447;2481
128447;2483
128447;2486
128447;2493
128447;2495
128447;2496
128447;2498
128447;2500
128447;2517
128447;2519
128447;2521
128447;2542
128447;2544
128447;2546
128447;2552
128447;2555
128447;2562
128447;2564
128447;2585
128447;2589
128447;5145
128447;5163
128447;5455
128447;5618
128447;5694
128447;5783
128447;5784
128447;6152
128447;100029
128448;3283
128448;3285
128448;3294
128448;3298
128448;3302
128448;3349
128448;3356
128448;3361
128448;3362
128448;3364
128448;3373
128448;3376
128448;3378
128448;3380
128448;3387
128448;3402
128448;3419
128448;3423
128448;3432
128448;3435
128448;3438
128448;3620
128448;3621
128448;3634
128448;3643
128448;3756
128448;3775
128448;3809
128448;3848
128448;3889
128448;4045
128448;4048
128448;4053
128448;4636
128448;4638
128448;4648
128448;4664
128448;4667
128448;4695
128448;4697
128448;4698
128448;5279
128448;5343
128448;5471
128448;5543
128448;5562
128448;5563
128448;5564
128448;5710
128448;5726
128448;5865
128448;5911
128448;5984
128448;5986
128449;3293
128449;3295
128449;3297
128449;3299
128449;3348
128449;3351
128449;3357
128449;3359
128449;3360
128449;3365
128449;3374
128449;3375
128449;3377
128449;3379
128449;3381
128449;3383
128449;3386
128449;3401
128449;3420
128449;3433
128449;3434
128449;3437
128449;3439
128449;3606
128449;3619
128449;3633
128449;3644
128449;3757
128449;3776
128449;3777
128449;3803
128449;3810
128449;3847
128449;3849
128449;3890
128449;4010
128449;4046
128449;4047
128449;4052
128449;4637
128449;4639
128449;4665
128449;4666
128449;4694
128449;4696
128449;5051
128449;5280
128449;5342
128449;5469
128449;5470
128449;5544
128449;5557
128449;5561
128449;5565
128449;5725
128449;5864
128449;5903
128449;5985
128449;5987
128449;5992
128450;1660
128450;1666
128450;2180
128450;2199
128450;2202
128450;2217
128450;2220
128450;2224
128450;2316
128450;2317
128450;2319
128450;2320
128450;2324
128450;2326
128450;2331
128450;2333
128450;2334
128450;2340
128450;2342
128450;2349
128450;2350
128450;2351
128450;2793
128450;2875
128450;2877
128450;2906
128450;2908
128450;2909
128450;2914
128450;2915
128450;2979
128450;2984
128450;2987
128450;2994
128450;2995
128450;3008
128450;5057
128450;5058
128450;5082
128450;5120
128450;5123
128450;5139
128450;5344
128450;5420
128450;5496
128450;5682
128450;6001
128450;6189
128451;1659
128451;1663
128451;1665
128451;2174
128451;2176
128451;2181
128451;2200
128451;2203
128451;2218
128451;2219
128451;2221
128451;2304
128451;2310
128451;2311
128451;2315
128451;2318
128451;2332
128451;2335
128451;2345
128451;2874
128451;2876
128451;2894
128451;2896
128451;2897
128451;2900
128451;2907
128451;2916
128451;2981
128451;2983
128451;2990
128451;2992
128451;5056
128451;5066
128451;5419
128451;5651
128451;6190
128453;1500
128453;1504
128453;1511
128453;1522
128453;1525
128453;1528
128453;1531
128453;1533
128453;1563
128453;1581
128453;1582
128453;1601
128453;1613
128453;1620
128453;1630
128453;1631
128453;1653
128453;1656
128453;1658
128453;2071
128453;2074
128453;2102
128453;2103
128453;2110
128453;2113
128453;2152
128453;2154
128453;2164
128453;2169
128453;2173
128453;2187
128453;2207
128453;2209
128453;2213
128453;2214
128453;2215
128453;2226
128453;2299
128453;2301
128453;2312
128453;2313
128453;2314
128453;2316
128453;2321
128453;2324
128453;2327
128453;2351
128453;2353
128453;2354
128453;2357
128453;2358
128453;2366
128453;5288
128453;5490
128453;5495
128453;5496
128453;5840
128453;5888
128453;100025
128454;1660
128454;1666
128454;2189
128454;2201
128454;3406
128454;3419
128454;3424
128454;3425
128454;3426
128454;3427
128454;3433
128454;3434
128454;3468
128454;3469
128454;3478
128454;3479
128454;3484
128454;3485
128454;3487
128454;3488
128454;3490
128454;3495
128454;3532
128454;3544
128454;3562
128454;3567
128454;3608
128454;3609
128454;3610
128454;3615
128454;3620
128454;3621
128454;3634
128454;3643
128454;3756
128454;3775
128454;3809
128454;3848
128454;3889
128454;4129
128454;4133
128454;5241
128454;5242
128454;5243
128454;5245
128454;5279
128454;5343
128454;5471
128454;5543
128454;5562
128454;5563
128454;5564
128454;5710
128454;5726
128454;5865
128454;5867
128454;5869
128454;6001
128454;6043
128454;6126
128455;414
128455;2573
128455;2574
128455;2575
128455;2576
128455;2577
128455;2578
128455;2579
128455;2588
128455;2589
128455;2590
128455;2593
128455;2594
128455;2595
128455;2597
128455;2598
128455;2600
128455;2601
128455;2605
128455;2606
128455;3142
128455;3144
128455;3145
128455;3146
128455;3147
128455;3148
128455;3149
128455;3150
128455;3151
128455;3152
128455;3193
128455;3194
128455;3195
128455;4495
128455;4496
128455;4498
128455;4509
128455;4510
128455;4511
128455;4512
128455;4513
128455;4514
128455;4515
128455;4516
128455;4517
128455;4518
128455;4519
128455;4545
128455;4546
128455;4547
128455;4548
128455;4549
128455;4550
128455;4551
128455;4552
128455;4555
128455;4556
128455;4557
128455;4558
128455;4559
128455;4560
128455;4561
128455;4562
128455;4563
128455;4564
128455;4565
128455;4566
128455;4567
128455;4568
128455;4575
128455;4576
128455;4577
128455;4578
128455;4579
128455;4580
128455;4581
128455;4582
128455;4583
128455;4584
128455;4592
128455;4601
128455;5055
128455;5229
128455;5587
128455;5612
128455;6209
128456;920
128456;928
128456;931
128456;933
128456;936
128456;937
128456;938
128456;941
128456;942
128456;954
128456;961
128456;963
128456;968
128456;969
128456;971
128456;972
128456;981
128456;992
128456;994
128456;997
128456;1017
128456;1019
128456;1021
128456;1036
128456;1037
128456;1040
128456;1124
128456;1197
128456;1199
128456;1200
128456;1201
128456;1202
128456;1204
128456;1206
128456;1208
128456;1209
128456;1210
128456;1211
128456;1212
128456;1213
128456;1215
128456;1218
128456;1222
128456;1234
128456;1240
128456;1245
128456;1487
128456;1497
128456;1551
128456;1556
128456;1559
128456;1597
128456;1598
128456;1603
128456;1605
128456;1611
128456;1688
128456;1690
128456;1696
128456;1718
128456;1719
128456;1723
128456;1726
128456;1736
128456;1774
128456;1775
128456;1779
128456;1784
128456;5181
128456;5197
128456;5404
128456;5414
128456;5457
128456;5575
128456;5919
128456;6203
128456;6204
128457;932
128457;934
128457;935
128457;939
128457;940
128457;946
128457;953
128457;955
128457;957
128457;964
128457;965
128457;967
128457;969
128457;971
128457;972
128457;980
128457;982
128457;993
128457;995
128457;998
128457;1018
128457;1020
128457;1022
128457;1039
128457;1123
128457;1196
128457;1200
128457;1201
128457;1202
128457;1203
128457;1205
128457;1208
128457;1209
128457;1210
128457;1211
128457;1212
128457;1214
128457;1216
128457;1222
128457;1233
128457;1243
128457;1629
128457;1650
128457;1686
128457;1689
128457;1695
128457;1711
128457;1715
128457;1717
128457;1720
128457;1735
128457;1781
128457;1783
128457;1785
128457;1787
128457;1789
128457;1790
128457;1791
128457;1795
128457;1796
128457;2068
128457;2069
128457;2072
128457;2075
128457;5197
128457;5457
128457;5895
128457;5920
128457;5921
128457;6095
128457;6096
128457;6128
128457;6203
128457;6204
128470;1288
128470;1294
128470;1298
128470;1305
128470;1315
128470;1725
128470;1729
128470;1750
128470;1755
128470;1765
128470;1781
128470;1783
128470;1785
128470;1787
128470;1789
128470;1790
128470;1791
128470;1801
128470;1869
128470;1872
128470;1873
128470;1879
128470;2454
128470;2456
128470;2465
128470;2467
128470;5042
128470;5455
128470;5581
128471;1289
128471;1295
128471;1299
128471;1306
128471;1314
128471;1730
128471;1747
128471;1751
128471;1752
128471;1756
128471;1764
128471;1766
128471;1780
128471;1782
128471;1784
128471;1786
128471;1788
128471;1792
128471;1870
128471;1874
128471;1880
128471;2455
128471;2457
128471;2462
128471;2466
128471;2473
128471;2474
128471;2475
128471;5181
128471;5198
128471;5340
128471;6127
128472;3468
128472;3469
128472;3478
128472;3479
128472;3487
128472;3488
128472;3490
128472;3495
128472;3509
128472;3511
128472;4129
128472;4133
128472;4683
128472;4686
128472;5865
128472;5867
128472;5869
128472;6172
128473;3332
128473;3334
128473;3343
128473;3344
128473;3353
128473;3371
128473;4013
128473;4014
128473;4017
